SrcID
220823
212227
205808
214380
214707
207871
207799
209797
211841
211903
231413
91578
202208
211907
220958
200570
222654
234800
222093
234798
205586
221118
221274
218113
234799
218191
241324
202062
217242
150667
234461
88530
201229
216994
217441
217633
202049
157603
157712
200840
150477
115578
200625
219192
219191
219423
219433
115591
115737
219985
202214
176105
176113
201046
201162
218896
224129
218224
218315
227874
204619
231348
231353
231411
241193
157632
157627
211268
223997
217729
217706
219321
217792
202059
202250
202445
233568
207873
219237
222029
148491
241069
208802
219408
205237
222726
218917
218921
218457
206744
151270
220131
220132
220035
238723
150452
224202
115616
204774
237873
241079
241708
234429
233117
240116
218440
205874
202705
222859
222885
223061
208325
219064
239823
226868
240473
204331
157560
224138
234597
201315
153669
214781
157941
224766
144812
229264
202665
201223
201376
202050
115564
219994
218924
218922
218925
226775
201592
226190
226792
220292
226651
200770
238493
150448
150450
219962
240622
202549
221951
218357
221126
216426
216444
50082
50081
50074
50067
50177
29150
29124
221924
238004
233594
216844
217382
200599
153425
221361
221425
221477
50253
43680
206749
200404
206557
242979
200642
150404
201577
216703
149951
221546
157980
151272
157826
150438
216842
202233
157958
209905
149237
116220
213360
221827
219701
202048
241668
202532
202533
115526
240253
220305
220307
214151
205862
205863
206911
208133
209786
212288
217341
221812
221926
214331
225888
202461
220969
221369
150671
223138
221132
221467
214029
220174
157986
78997
149985
157900
222604
242262
234341
151276
211152
211153
221729
210409
213134
213136
217837
217838
204107
242014
221015
221016
221017
214015
233455
213217
221163
221164
221045
219586
217843
219623
207783
221222
212965
203764
213256
213257
217036
217032
245754
220000
216636
216639
206086
206193
206191
206802
206928
214025
214016
214147
216437
216638
216637
213429
217037
217031
217035
207983
209594
209593
209609
209634
218880
211180
221161
221162
221039
221221
226823
212975
45331
129069
229158
213336
198073
194221
208177
230778
230742
231002
194525
231504
199089
180663
200486
198578
194944
232000
192273
193312
212438
227518
232213
231375
194365
231999
160557
194454
191851
191852
191772
232122
232989
195879
210429
230644
201992
195436
232622
233014
213909
213910
198577
175155
231735
231737
194597
232995
210119
231506
231553
231535
191450
193864
194369
213682
208240
185427
210102
226061
213913
193547
174963
191623
200789
195878
225217
213652
160209
208239
232272
191786
190854
170321
195571
232096
179046
183195
206472
206192
222744
213465
214024
214017
216250
219587
211696
221220
240478
240644
157227
144882
235120
218935
151062
224361
251339
231248
197692
62644
231450
17611
134532
130535
131545
127597
244224
30641
44259
136562
136690
136248
136583
134939
136834
136835
136282
144044
135437
131654
14777
135819
136249
147584
127725
86201
128520
127596
127598
237679
144129
144456
144118
144119
144123
129911
158750
234930
143973
143962
144915
145009
144870
144871
145005
144878
234928
134875
134877
237385
129790
141807
132822
132824
185326
232266
67015
146887
27865
81968
145855
156054
145858
55103
55098
150005
237657
102513
135133
108858
165843
137266
137267
127908
144116
129623
129624
144452
35094
129956
129958
129720
129957
56623
129560
130033
110645
39044
40689
12557
33043
100670
58909
129627
133206
93232
39684
135464
67517
99997
133188
50024
67518
117769
211732
235122
136030
129873
43850
5243
68101
129267
129241
135462
39345
118067
237582
237549
132849
70966
64314
27291
27292
81931
161807
28943
145853
62722
204096
68496
80090
119058
144448
131469
129862
131691
131692
131693
131595
131596
131681
131682
131683
131685
131686
131687
131688
131689
131653
130627
131660
131661
129628
129629
129641
129630
237659
117649
237203
131296
237660
119485
132871
131302
129423
204295
117415
129263
40943
117395
129270
128477
129021
130493
132515
132517
130047
237232
237618
237648
161649
117097
130901
133189
133194
129578
129946
132421
117632
117630
108093
108068
108069
117650
97975
119059
126785
130144
101561
6681
237213
91785
62717
55367
79738
119223
129708
129709
161624
108036
231449
42855
42856
119239
119410
119412
119421
119483
119488
117646
59482
75221
61046
128983
241470
130735
107044
119956
237622
164142
25636
135460
2696
55515
12509
224881
226796
107430
107331
59644
222803
207186
210741
241283
70956
97200
192492
117220
117218
95337
17386
47916
62131
102454
40997
200786
229920
103287
4808
29421
14603
95252
83328
81728
90717
4884
5072
100449
43565
45686
32676
11014
99208
70782
36653
83554
61205
40035
16202
41657
28668
49094
62463
92724
14438
39638
85960
86136
10318
103935
59282
35639
77918
59318
8993
7891
34549
43472
53972
53952
95202
110712
112566
111232
136149
224769
224772
234886
225246
206701
207187
207188
207185
207182
207183
226237
224468
233806
203982
222798
224880
209916
210161
218874
210676
225272
225273
210743
210742
210699
204108
204109
240106
222544
222545
222543
222542
211240
160770
160771
160769
211633
211634
211635
211636
211637
239359
239360
224816
212720
66572
66573
112922
19457
84526
17152
4933
118356
64578
62557
3213
186570
65151
104826
135424
144121
144122
204952
210450
198968
195680
168906
168902
41626
11972
84047
231003
210099
202738
197867
230396
224855
224859
207184
206700
204944
202739
210744
160768
233809
154540
225607
231250
224613
199037
224932
224614
211638
210747
91725
129747
213333
226003
224854
204945
235610
187887
204111
135461
145034
127790
164128
164138
133941
201338
201345
134447
234855
220540
125346
160815
204951
204947
125119
157909
220474
164141
204946
165039
165043
133930
204949
222792
240935
245068
165041
136118
136622
165044
144171
135526
144921
134506
135565
164120
141770
143971
239351
225244
222807
203130
244572
244570
244571
244576
244574
244575
222799
233309
225619
233866
219647
164912
222281
133888
211241
164131
130214
118508
164140
130048
234851
202712
130954
208306
139457
165045
129269
224474
127121
220785
241889
222795
242015
250239
164137
164139
119128
119492
237283
237421
226695
211942
225938
224472
224473
222796
151060
151061
240024
211244
242017
242016
234203
239331
157877
131631
222794
222797
218876
165038
222800
222801
136573
205897
203530
219658
164129
137265
136671
136682
136683
136684
137254
226247
157049
217840
206287
237262
215591
222804
237847
239899
204110
223706
239838
202721
218003
162920
233789
156889
223705
242018
137255
137271
129791
234194
128059
136813
136814
136815
234195
201954
161765
242723
238977
235758
128323
212721
136665
136672
136673
136675
136677
136692
203983
129476
238976
231239
222206
214210
136688
136689
240171
153467
129716
145162
117833
117831
136279
129792
116661
135054
202512
143445
220054
202375
167492
233570
233569
207542
202372
218757
226878
201784
201782
241323
119497
119505
241076
221728
233811
200923
200905
201758
201721
202284
207072
207793
241321
126974
126976
200788
225594
210649
163330
238570
145726
116219
201845
201694
201695
233565
219866
218001
128563
216349
200977
221803
221805
239398
207552
241320
241580
240283
240236
201150
241322
220327
217046
136686
237392
224748
234586
234588
237944
204023
117684
204553
223749
210187
213132
233800
233803
233805
218905
218873
239880
203475
227891
213173
213225
144172
148553
144180
148841
205826
234782
149949
222769
183762
244077
247266
150551
243603
243607
124343
246694
164192
120175
243971
145296
150549
180258
199699
130909
165487
186632
244253
244269
246695
130228
63121
23735
255410
244971
250114
250111
250112
245242
245249
250213
222808
249369
249269
246381
247192
247191
246268
247349
254653
249504
250739
243668
100669
149490
178301
50132
126317
181324
134473
119671
177240
177238
195471
222793
114217
153924
181843
137339
136676
136681
136117
158757
214019
192838
122681
124349
166316
127027
127040
127042
188754
145581
150545
115086
177786
244255
250240
250241
245481
246697
254654
255218
124346
244265
255219
183767
33815
161436
237656
146870
166204
250110
189328
170114
170118
191159
191366
249992
250214
195475
199647
184608
183279
243226
20196
164124
195785
129579
145745
161504
188297
220395
244270
124352
164201
119670
186642
234718
237628
19899
244257
145460
180263
119667
125919
125921
181601
135605
186672
248717
245979
247591
234206
151309
245951
197206
147044
177884
243600
243601
101156
182955
125923
122738
174327
122945
125920
181605
181607
244264
144569
181609
198256
198248
127037
237645
37437
183343
20618
135463
116625
127873
127872
131711
131710
131303
129268
248447
3330
130045
237351
132980
135457
135458
135459
237366
135465
135466
250113
255217
145736
2869
141435
158759
122741
122739
162611
29303
177241
250408
178502
185227
164955
164958
166313
237846
239898
249898
134675
220539
250283
243285
220383
143948
179955
130760
201696
179275
224475
222791
247636
164187
186644
84446
83659
37324
69051
183726
124379
124447
124492
124736
135621
164119
164121
164122
164123
164125
164126
164127
165040
133938
254501
129654
144922
174730
136626
136627
195473
188624
188630
197720
116218
237238
191266
234207
221350
254354
107393
129954
129020
119672
124351
124345
134999
243502
141754
239897
135455
135438
144711
133940
150797
129526
23919
135496
135497
161519
131725
129736
130494
128086
128087
131640
128134
128136
128119
162361
237386
237387
237388
136280
132407
23846
131394
126679
71192
144052
144050
135436
201032
245166
246693
180897
69640
44249
16931
82300
23848
144201
108122
21212
239900
254531
245980
233870
224470
237572
234407
244267
244271
244273
244274
244276
233573
246696
125661
188627
188631
189572
125922
131207
169938
151035
210610
142663
126865
189922
166908
237554
184546
244252
129952
129953
129868
252620
9039
224456
224856
224857
224858
224860
120865
238757
244259
158756
119535
243602
169937
202875
246382
255364
128593
21839
129872
237576
237577
237571
237586
130335
132975
137193
137194
33228
233292
217839
29222
29223
128287
134659
243025
136779
246474
250115
234865
145089
224360
153414
143561
234861
195681
142662
249346
233810
231238
196917
124348
244260
254541
144919
234831
136134
145110
225271
240065
144697
164136
144883
164130
136069
145670
126903
136095
129496
145102
144884
144885
167484
143550
135527
135525
245752
252042
218875
145020
237214
237215
1794
237473
33975
33916
33408
244657
130419
130420
119648
246698
246699
246700
210740
248559
224303
128098
115271
158758
120369
120370
120371
183392
129506
170011
247657
24001
197164
122682
150547
186638
116788
136497
254353
250242
198654
239446
235151
234603
30638
104495
102477
43946
247352
247946
50136
162458
145743
145744
191152
255606
247945
196994
189409
113498
119654
198684
186510
120867
124127
166239
127599
122683
213486
185025
247160
169939
219619
244507
244261
213459
214022
216435
216436
242332
207792
200128
217849
209252
209253
219940
248564
245757
210194
246920
246914
211003
211409
222738
243561
226752
221018
221156
221219
221068
243840
243841
114743
192113
120985
122031
122597
180442
170524
197908
138341
182315
135057
198188
199174
120565
120582
200034
163031
163226
120887
120888
121214
121719
195217
151329
184607
184493
169853
244149
226660
200912
240999
220545
220642
219618
225965
206312
206260
245487
207392
249532
249533
251723
250356
205028
201552
242327
207897
248549
223136
248672
248673
150664
239910
210166
221710
249376
249384
246458
246400
246558
246769
246770
246772
246768
246767
246907
247022
247023
247025
251879
220389
225614
223308
223559
204270
204190
211760
211756
203779
242391
247369
204028
249459
249458
224003
221108
221122
221051
243855
220813
202783
247643
249426
247680
247689
224959
252017
252018
240973
45335
45324
206006
206048
229120
194524
178934
191785
127604
206551
254468
224009
254380
245040
145676
250125
174939
143556
194659
157749
248524
250306
250667
227123
229923
224676
245805
245853
219030
249409
245969
246440
246701
209265
246719
246909
247008
247014
194580
246850
195553
210758
251897
251907
24805
204101
165659
247371
210100
161151
215496
243828
243832
224288
181298
247494
227894
202714
247663
247664
247773
247677
247876
247951
202572
157825
243280
158234
243766
149272
247342
245952
247947
226644
205750
205763
205766
205972
205997
206069
206133
206134
206776
206777
206202
226187
244293
224373
213021
213020
206539
207160
206915
233606
213501
213945
214211
214176
214318
214624
214729
214777
214808
214878
213240
216115
216117
216299
216508
216747
216746
216943
216942
217251
217401
217499
226252
226383
207331
239182
242334
207643
56061
241614
217728
217828
251257
251053
251056
217856
217858
217859
217944
217841
217844
217745
217918
209627
209625
208327
241649
248681
241798
209776
209899
202428
210198
255434
255460
255462
255263
218933
218988
219156
219232
219334
217998
245882
245947
245945
245944
245941
240051
240056
211358
240114
240121
240119
211189
211186
211167
211763
211764
212038
211452
211875
211242
204317
242117
242263
242399
211482
211515
234191
234077
234121
234460
234452
240311
243360
224133
224131
226774
224739
240621
211618
218109
218354
218352
243900
204766
204764
204554
229288
243974
231389
231387
231408
231437
231435
232143
232144
232800
234780
218445
205307
205177
212949
204342
252094
250429
238696
210563
243358
226779
248136
252292
252297
226639
205858
249527
148353
220649
221801
221870
218487
250742
158223
238034
213493
213470
214209
214111
214119
214742
214744
215809
201190
216048
216292
216773
216845
157950
238124
202153
208165
217906
217908
238807
248570
248571
248684
241689
153436
202578
149976
150670
255015
253782
253783
220779
218976
202998
245918
245924
245925
245926
245927
245956
238862
220005
246420
246415
239069
115639
220129
220120
247106
247179
221548
240110
240111
210944
203484
144817
212039
211443
149215
220991
242401
242464
243520
243104
243089
243090
243091
243092
243093
243128
243124
243152
243179
243180
243183
234067
234357
234449
240243
240244
243251
243255
243256
243254
243253
243562
243563
243573
243763
243797
243808
243809
243810
243811
243813
243814
243816
243833
243835
243836
243837
221024
221125
221131
221129
221166
221243
221279
221421
221424
221436
221475
221476
221480
221526
218190
218330
218361
243907
243908
243910
243958
243960
243962
243963
243964
204772
243982
243988
79011
79008
220334
247549
202658
234741
234734
234735
247841
247883
248017
248018
248019
248021
248034
254877
211675
226635
205802
221828
235873
244487
244325
244356
224316
222017
214668
214876
213228
215842
219739
158694
157954
208424
202248
202014
251049
250431
250697
250338
250695
209389
150461
205266
245763
245756
247121
249202
249192
243283
243580
243560
243574
243577
243815
221158
204388
248067
248069
248094
244130
224381
243765
205776
206068
206044
225969
206534
206931
30401
254494
250504
222624
205029
245373
245374
207570
208316
222829
222919
222937
223035
209596
248617
248620
248621
248659
241777
241779
241785
219843
246728
210484
225309
247273
251919
239555
204052
211151
211154
211230
211231
203776
223771
223786
243191
243209
234138
243838
200393
247639
247641
247766
212961
244430
201750
202307
255454
202239
202627
136629
214967
214920
215993
217642
143411
207492
208968
209369
209373
208027
157579
157722
250988
134435
114314
218032
218297
128228
247629
234655
141803
130851
130857
128318
251774
44827
20862
21703
32364
233674
90900
21259
21295
14025
601
131353
5692
48238
198088
69729
57980
53790
53797
133524
253897
246475
253227
237568
37678
237208
49633
51451
50838
120661
252578
5850
2140
162343
161667
53138
52248
52257
51057
26335
48583
75698
75668
51112
50498
250849
48880
131355
249908
2717
134216
22712
198086
107255
40785
82281
83283
39623
39489
44340
39122
38603
249551
246627
248271
85611
21367
187085
12197
252386
237456
13385
21266
59165
162199
35622
249076
78510
78744
150782
155365
246490
242563
20156
45886
45884
45520
89636
255642
127472
34061
43872
43391
250799
19753
33485
23152
23144
20028
42988
42837
248270
6864
64477
246493
249034
5205
102264
67658
192685
192679
171299
252248
124907
161407
114737
183597
183634
194319
195046
180433
188273
126281
150820
197898
181086
181087
181095
180922
114840
130544
181147
143895
144065
136902
126203
126230
135577
153496
120036
198716
125444
125524
120437
120512
120500
173820
144840
182663
135840
135843
182019
166642
110448
125675
125680
136335
251473
208145
210243
249471
162563
234306
247653
202935
251954
252090
219758
205330
242288
241586
157754
241854
243363
237894
245569
208086
209500
255026
254949
203565
247406
224190
208763
208905
157607
234059
201701
201672
217614
202101
218838
246285
204118
201275
115150
114463
203981
116510
121289
179648
157223
122530
126061
205559
182200
253328
137072
123657
123662
115398
113881
113874
198221
125905
120230
151072
114054
205945
206131
206108
244352
201764
201516
201837
245473
245452
206666
237840
213477
214313
216223
216475
221617
156981
157324
201831
207592
201957
202381
234796
248651
245816
251542
235182
235583
219572
19607
220056
201174
223665
211172
211877
239742
201138
204303
204326
242993
243144
201418
161135
162112
234249
234546
251301
251297
251260
251284
243362
243475
243667
243752
243753
243764
221320
249687
243911
244150
244145
238697
231429
234584
234619
234781
201479
201484
201485
248137
202505
218727
205905
236050
241107
206156
210344
206901
214426
214966
217198
30538
207272
207271
226024
207266
207465
210400
222621
47979
208400
208408
207858
208392
207832
208012
208935
209101
209117
208840
208486
209119
208045
208110
208113
208587
210276
241834
209774
203331
211813
211727
211343
211345
211348
211347
225311
210748
210817
204227
204226
211250
211253
211925
211368
203814
234378
211665
211667
205661
218260
239358
204740
212159
212160
212161
212170
212169
212687
212766
244427
158305
213497
214565
214704
214900
207635
202152
218940
202513
204746
243944
207156
213424
216786
207648
245931
165124
223251
150657
239971
218937
220011
249251
252040
222661
216164
221586
241344
143422
237417
250564
250665
251557
246226
246906
222353
221401
145331
145332
125651
193321
145064
121292
193746
193795
194344
47994
164364
125839
50212
50210
50138
120780
122850
150515
125698
181160
181161
126215
126217
126248
138789
161546
162641
221180
198186
168204
172954
78979
78971
126263
120609
120610
233415
207330
209489
175176
245770
245771
251916
251917
251918
234344
243861
244008
243860
113258
133150
221821
133159
183460
115885
218530
150479
116581
179713
179499
121061
121165
121229
121748
121847
122039
122037
194552
133392
179498
193966
145360
145527
122056
156956
126053
126054
126057
170225
117106
114939
117128
117140
49871
205567
196747
118602
122839
179708
179711
182106
182105
126067
126065
174845
174846
126179
178545
181010
180933
181126
181124
186344
132186
198014
126161
181148
181133
148157
136893
203459
126198
198545
119798
119801
119803
205566
187407
214500
153492
248485
180424
180426
120157
198167
238737
199157
199472
199270
120241
120429
120554
126260
120683
120677
151096
177288
177276
177269
177286
177331
177329
177669
177415
177450
178224
177988
177974
177966
177968
177264
216598
217638
206740
206741
206256
238698
206922
217612
207620
226711
241684
241685
255537
222024
226727
226728
226729
243662
221146
211952
211953
243858
243859
244186
244185
234594
204337
204338
204339
204340
249854
206103
244425
206075
213171
214532
213223
215590
217078
217569
202693
207318
207469
251315
207630
207863
208390
207834
50175
217688
217928
235656
219067
219403
246300
249333
220519
220522
200723
176106
201043
218593
247357
211017
211019
144827
205644
200743
249540
249665
249669
249668
204623
230579
212382
212637
212643
202598
202646
220562
208997
249410
210485
201299
203553
161687
160816
226795
247668
209484
206380
243229
206076
244406
233329
201655
201521
201522
201727
224422
200805
201037
207071
213487
213170
214873
215751
216166
216184
216181
216233
216880
216537
216557
216567
216853
216962
217209
217199
221609
157048
201556
201914
226516
208376
208118
242295
217689
217796
208347
209149
218764
250484
217976
248697
241796
209640
150478
115565
219400
219475
136763
200938
248726
210770
210822
223355
235156
204843
234280
234543
234297
243807
243850
249805
202813
204775
212141
212181
212621
234727
240720
212714
218462
218465
247721
204592
244147
252281
252290
251752
243581
243582
220413
251941
247867
91554
219794
245961
162932
255103
202797
251963
241094
233715
221972
221977
248500
241874
241858
219226
219567
243013
221502
218370
237843
249336
247167
202492
247452
244000
247584
247913
217601
235175
171448
116210
116354
116312
168049
114410
201030
116800
116735
116838
237230
170254
117194
117954
118056
118057
118441
120794
188225
119428
118718
188191
179068
180369
25374
145204
113331
113307
114891
168212
168395
120447
120570
218801
120616
135873
120710
182026
120806
120821
244472
244475
226373
233925
245761
220761
203457
221003
243190
247413
221109
221141
116244
114752
114772
114780
185939
189376
120911
117108
117109
195218
118375
190204
182171
115046
119705
186744
120209
199836
177563
177239
177248
177262
177681
177684
177436
177995
177999
177967
177972
177975
177978
177980
177984
177908
177936
177939
254710
249994
249996
254819
237766
237790
253530
245044
245178
251843
251842
250592
250660
248584
245740
205699
249835
249401
245955
255094
249535
255455
210721
220913
249466
243558
131964
212724
248083
252048
252280
200746
245768
255045
251922
223291
212099
241965
204034
204035
254632
243374
255208
239366
252328
252166
205882
205869
205947
206061
221774
241108
206164
207422
207440
233492
206427
149582
207172
207173
201361
224429
210350
210351
148456
206479
250794
237775
214289
214474
214856
214971
214908
201231
216271
213250
216324
202668
180366
210384
251348
251194
201533
133346
133347
207572
207575
201319
207637
245619
245628
209510
209508
209509
207851
209741
209708
209709
208946
209370
209115
209371
208756
208895
208877
202108
202110
202125
202090
202063
202241
157708
207745
207797
207767
207959
208351
208352
209167
219885
210279
210272
241672
241832
210233
239989
251546
200435
240002
218989
203231
220507
211788
238872
219552
254971
222277
222279
237501
210764
92448
235228
223939
204099
201411
212088
202916
165680
164908
166010
211254
211783
202523
211510
211511
246359
234325
234473
234450
223972
122996
218067
240089
247462
243235
205636
221169
224746
200418
249670
249684
211950
220453
220451
202831
212127
212176
212196
231377
232785
232808
232813
247580
224876
182803
201459
203382
220197
212867
248079
177544
252095
252299
205819
206742
207375
206240
207420
201587
201590
201586
222740
214039
214558
215624
216558
217038
207322
157971
201573
207578
207782
235798
238479
122684
217762
226705
226709
241809
245758
253796
200612
218996
219231
219535
219533
222026
202210
210624
248725
211218
226793
240490
240627
240625
220417
218458
202466
220702
252076
205883
205885
233428
201379
213418
207568
208019
223130
211120
246716
246760
251910
251914
203536
234451
240452
243357
243768
243795
243796
243831
243829
243856
244011
244014
244018
244016
244026
244017
244020
234717
250376
250652
233332
244278
244505
244323
244906
213468
120890
222851
223033
248622
248675
241818
249289
246944
247280
247308
204274
165150
242321
224152
243947
244013
234757
248009
252544
189312
233934
171078
233933
9922
255704
203041
233922
243067
244461
243405
243406
68495
45385
131514
131515
10453
133779
150567
69851
13927
181491
81855
74026
29742
61094
60635
179045
160495
111370
108040
147565
142990
7090
203170
69289
69288
69305
91818
91885
91780
91768
89031
89624
89570
89598
89060
31017
14398
64553
109834
144352
149702
142985
35540
88171
150602
14552
142999
88176
5824
70780
70988
88175
15623
150603
16379
81393
142995
38986
50825
88178
203906
39066
25535
88174
73136
53028
75515
5907
5886
50464
15766
88177
56678
106216
24981
41328
41333
153817
142588
147373
88179
147883
76458
82029
143001
82028
88170
85402
58139
13600
60711
88182
235717
131770
131775
50671
86165
87233
87188
87175
86586
143000
86500
149701
147436
38120
37894
101203
101021
88180
108571
7232
18190
28929
27544
142998
84337
10823
88181
63758
57448
58932
147566
88172
142996
88007
17873
10144
10070
10071
10121
147372
88169
98725
88173
203901
67750
77801
77802
147434
77870
77544
77545
55347
108890
135029
135775
150983
99645
105579
105577
105719
105778
62831
88184
8903
26035
34233
142991
33780
33873
127570
33314
88185
8633
97338
59102
100655
90237
132747
149699
147806
32400
24858
142984
33034
142997
25398
110849
116369
69638
88154
85140
33255
64821
109832
96878
64736
203895
991
992
142585
88151
73490
74235
52996
48608
55426
75264
147886
106572
76413
94224
13815
88155
88156
87200
86535
88152
101059
33256
27238
149705
101810
54663
33381
10083
36192
67751
82955
79371
100005
105776
149704
131359
147545
34805
147158
147884
8682
97504
88153
147811
33250
45000
44910
95325
100688
100752
47054
62214
72739
130974
51557
61615
56425
57825
48959
48882
39197
55994
18086
82340
128608
59216
19067
84
212921
212922
6678
6675
42870
99722
24224
63804
56763
56764
56765
9122
19174
58543
91902
89302
25239
16065
39023
15787
49322
41340
149632
82005
90658
146849
18218
99937
46296
161428
4471
161027
160491
160494
104536
2084
102793
14468
90728
104896
104535
105110
89219
109993
110820
44967
7095
7053
35324
89130
89490
11004
11037
11040
32872
79907
35219
109360
22827
14889
96890
59953
59928
28025
28029
48994
79958
81296
96485
67555
39294
28707
39888
39920
1415
57200
76920
73493
109313
238259
56062
51668
16234
50287
75270
50478
27608
15743
15692
56442
56355
56686
30919
49318
49296
15251
24997
41396
41323
76738
76749
94263
40564
40303
40145
40149
40142
18781
18792
28327
90650
93309
13555
55594
39135
65443
80955
81179
85462
65752
17482
12154
101151
27126
18175
85944
24193
17996
87633
11166
10943
84297
10720
54454
54561
54552
59188
10371
10364
87979
87976
36676
36784
10094
103840
17797
67731
82520
104354
19576
94963
94994
78587
77061
75568
75044
71450
68160
46072
17285
9100
9082
62303
89211
26937
45412
87658
87694
7528
7666
34144
62810
19040
31205
47739
8718
4739
127556
32233
18874
97567
100607
100614
30701
132766
8541
18944
32355
42226
5036
5211
18905
7991
31709
7634
240380
108202
107270
107271
19636
72429
108742
83383
83367
108371
32940
34007
34674
34644
22913
36536
36670
37139
37078
898
37935
38696
67146
40285
41483
41990
41901
63147
15414
15011
41337
66741
7230
41004
40762
40173
40153
40189
13849
58032
38565
38568
65147
107346
37416
37205
37209
37210
54683
36779
63745
63325
35911
96065
105644
59391
30955
89127
89623
89947
90059
35066
6669
127304
8245
8064
102194
102195
110702
110863
79512
28771
12199
6903
66473
44732
44733
44734
62753
55561
69390
59385
87371
66374
18808
15131
36019
22803
17661
33474
55541
52730
97746
48551
109704
36129
100914
103412
110221
111391
91119
17459
88242
93748
94917
71923
71872
68640
35961
68753
68696
45092
45897
91485
67342
72744
74521
49699
49363
76024
102988
63737
85429
45739
65506
110008
88741
89719
90027
79520
28981
28030
16734
15317
56249
49281
238062
12243
101141
17998
238063
238061
36443
19501
17360
238064
105781
31207
28598
49541
132
45945
15437
968
1840
41270
94267
36753
33186
21480
8771
13745
14029
19294
49761
49762
49439
26199
11889
67387
36502
9116
96258
33721
95061
253550
72855
128452
129494
144049
108717
9981
47335
69662
69826
69892
14833
14544
55380
43759
998
39527
1234
79222
72490
73930
109379
74575
40416
46146
39526
16754
26456
26457
15002
75908
39846
80297
39845
48833
71214
40072
40041
85195
90442
103991
103983
103984
13693
13652
3056
66993
62098
62101
98128
38518
48498
97298
12693
39843
101158
68940
39170
39847
37515
47060
37369
39844
59178
87896
39528
63554
103864
93762
94103
95011
96136
95990
16986
79348
78084
39525
99673
46085
96310
89250
89684
90097
39848
87593
7585
54925
39168
34821
79253
103244
95100
8372
8176
84137
65338
104786
156954
156903
44954
66311
36602
66606
35956
36603
961
36601
57785
73515
36598
17571
5870
2413
42695
24930
42534
37294
27192
59850
10504
67762
36257
54997
4679
8550
58758
5251
36599
99061
99144
7989
108809
8772
47328
64890
74802
75318
56423
81802
40907
14650
112057
83144
85808
58947
64954
36474
62140
105756
101478
72516
55171
81875
1694
28184
17550
29767
40293
18692
54183
57473
68095
54985
43485
62596
5197
110034
62726
101906
130117
87084
238248
129573
100635
80703
30787
46532
34889
44959
33538
30558
28850
66486
85141
85138
33551
28493
43600
33545
44846
44977
34896
34912
30001
45815
46515
47524
92133
91482
31016
32648
30793
34892
64624
64723
79885
33997
35103
109534
35557
34088
69673
33546
106697
38061
38062
30786
30560
71729
72204
36966
84716
59961
48311
28547
31386
43754
33548
28961
28491
81271
49609
38475
53330
69152
32772
56954
30003
33554
30785
34887
58509
39048
39414
30792
31420
62478
98259
28120
33543
60178
60179
72562
72771
73116
73479
73609
74391
77179
74735
30002
28849
29227
28548
53057
53036
52796
51595
34901
34883
50351
34885
66185
51261
29226
33544
75074
54943
75167
75615
40439
39831
39833
34880
49467
33541
34900
41409
41947
102519
102767
61495
61583
42684
42698
34897
42028
28490
56560
57805
49071
33537
41585
76139
33556
76441
94253
33547
36099
41064
33369
96493
62748
33349
30561
71226
40117
82456
28773
34408
47779
92742
36097
27960
34879
104017
104126
58111
88095
