barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
281373,null,1398,T. MacClendon,"K. MacClendon, L.C. Anderson",USA,Calhoun Co.,Rosaceae,Pyracantha,null,null,116170,null,null,null,TRUE,1667,null,koidzumii,Hayata,Rehder,North America,02/23/2015,"Blountstown; N of FL 20, ca. 200 m on E side of 11th Street",null,Ruderal abandoned field.,Fruit,null,null,null,null,"Locally uncommon (= 1), erect, armed herb [?] to 2.5 m; leaf margins entire, the apex sub-retuse; berries red; escapped or persistent long after cultivation.",null,null,null,null,FALSE,null,-85.05859,W,30.4469,N,https://cdn.plantatlas.org/img/specimens/USF/281373.jpg
159132,null,18735,M. Nee,B.F. Hansen,Mexico,Jalapa Mun.,Rosaceae,Pyracantha,null,null,196776,null,null,null,TRUE,null,null,sp.,null,null,North America,06/30/1980,In the city of Jalapa.,null,Bosque caducifolia; trained against a wall.,Fruit,null,null,null,null,Stiff shrub 4 m tall; fruit bright red; cultivated ornamental.,null,1400,null,m,FALSE,null,-96.92155,W,19.54386,N,https://cdn.plantatlas.org/img/specimens/USF/159132.jpg
299620,null,4,C. L. Angelo,J. Lange,USA,Broward Co.,Bignoniaceae,Pyrostegia,null,null,230161,null,null,null,TRUE,417,null,venusta,Ker Gawl.,Miers,North America,03/01/2019,Crystal Lake Sand Pine Scrub.,null,Fence line.,Flower,null,null,null,null,Several individuals escaped from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/299620.jpg
78271,null,27,G. Garner,,USA,Orange Co.,Rosaceae,Pyrus,null,null,162535,null,null,null,TRUE,1938,null,communis,L.,null,North America,04/05/1965,"Finley Gold Course, Chapel Hill.",null,Woods.,Flower,null,null,null,null,Persistent after cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/78271.jpg
201768,null,793,J. Saunders,"C. Niblett, D. Bell",USA,St. Louis Co.,Fagaceae,Quercus,null,null,118114,null,null,null,TRUE,null,null,bicolor,Willd.,null,North America,08/02/1978,Near Alfred-Castleman entrance; St. Louis.,null,null,Fertile,Fruit,null,null,null,Cultivated but cut down.,null,null,null,null,FALSE,Missouri Botanical Garden,-90.1833,W,38.8167,N,https://cdn.plantatlas.org/img/specimens/USF/201768.jpg
226934,null,16,S. Myers,,USA,St. Johns Co.,Fagaceae,Quercus,null,null,9793,null,null,null,TRUE,3901,null,laurifolia,Michx.,null,North America,11/10/2000,"St. Augustine, San Marco Avenue.",null,Disturbed.,null,null,null,null,null,Not cultivated.,null,null,null,null,FALSE,null,-81.7167,W,25.9667,N,https://cdn.plantatlas.org/img/specimens/USF/226934.jpg
226937,null,14,S. Myers,,USA,Indian River Co.,Fagaceae,Quercus,null,null,9794,null,null,null,TRUE,3901,null,laurifolia,Michx.,null,North America,11/05/2000,"Vero Beach, Blue Heron Avenue off Royal Palm Boulevard.",null,Disturbed.,Fruit,null,null,null,null,Not cultivated.,null,null,null,null,FALSE,null,-82.0833,W,28.8833,N,https://cdn.plantatlas.org/img/specimens/USF/226937.jpg
204414,null,20484,S. R. Hill,,USA,Pickens Co.,Ericaceae,Rhododendron,null,null,130338,null,null,null,TRUE,null,null,obtusum,Hort,P. Watson,North America,04/20/1989,"136 (=156) Cedar Creek Circle, Central; near transformer in back yard; on property at purchase.",Sep 1989,null,Flower,null,null,null,null,"Flowers doubled, salmon-pink; cultivated shrub 2.5-3 ft. tall.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/204414.JPG
36014,null,s.n.,G. M. Riegler,,USA,Pasco Co.,Myrtaceae,Rhodomyrtus,null,null,17726,null,null,null,TRUE,86,null,tomentosa,Aiton,Hassk.,North America,05/16/1961,0.5 mi. E of US 41 on FL 54.,null,"Borders of ponds and sandy terraces, with spp. of Quercus, Lyonia, and palmetto [Serenoa repens].",Flower,null,null,null,null,Shrub to 4.5 m high; flowers abundant; not cultivated at this site.,Abundant,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/36014.jpg
50675,null,347,L. H. Pammel,C. R. Ball,USA,Story Co.,Grossulariaceae,Ribes,null,null,240220,null,null,null,TRUE,null,null,aureum,Pursh,null,North America,05/10/1897,Ames.,null,null,Flower,null,null,null,null,Cultivated and escaped.,null,null,null,null,FALSE,null,-93.61994,W,42.034708,N,https://cdn.plantatlas.org/img/specimens/USF/50675.jpg
303362,null,1507,M. S. Frank,,USA,St. Lucie Co.,Euphorbiaceae,Ricinus,null,null,248710,null,null,null,TRUE,1860,null,communis,L.,null,North America,01/17/2018,"UF/IFAS Indian River Research adn Education Center (IRREC), 2199 South Rock Road, Fort Pierce.",null,"Teaching garden, now abandoned.",null,null,null,null,null,"Spontaneous, not intentionally cultivated; multiple, erect shrub 8-9 ft. tall, with numerous seedlings nearby and spreading throughout; upper stems and petioles glaucous; new leaves bronze; staminate flowers restricted to the lower portion of inflorescence, apetalous, with numerous pale yellow stamens; pistillate flowers on the upper portion of inflorescence, apetalous, with orangish yellow to reddish orange styles; fruit globose with glaucous body and covered in soft prickles (often flushed pink at the tips).",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/303362.jpg
300952,null,2973,C. vanHoek,C. Werner,USA,Hernando Co.,Rosaceae,Rosa,null,null,238425,null,null,null,TRUE,1392,null,laevigata,Michx.,null,North America,05/12/2017,"N side of the site of the remains of the foreman's home, Chinsegut Retreat.",null,null,null,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,null,-82.36083333,W,28.61916667,N,https://cdn.plantatlas.org/img/specimens/USF/300952.jpg
176251,null,10004,G. Wilhelm,,USA,Santa Rosa Co.,Rosaceae,Rosa,null,null,27632,null,null,null,TRUE,1392,null,laevigata,Michx.,null,North America,03/19/1982,"Along S side of 4th Avenue, near the W end of the road.",null,null,Bud,Flower,null,null,null,Forms a high thicket; presumably as an escape from cultivation.,null,null,null,null,FALSE,East Milton,-87.039688,W,30.632415,N,https://cdn.plantatlas.org/img/specimens/USF/176251.jpg
282315,null,30594,S. R. Hill,,USA,Champaign Co.,Asteraceae,Rudbeckia,null,null,132976,speciosa,Wender.,Perdue,TRUE,null,var.,fuldiga,Aiton,null,North America,07/12/1998,"Champaign, 1411 Winding Lane; private residence.",Oct 1998,Garden plots.,Flower,null,null,null,null,"Rays golden-yellow, disc brown; perennial herb 1 m tall; cultivar; leaves smooth, stem with raised ridges.",null,null,null,null,FALSE,null,-88.243383,W,40.11642,N,https://cdn.plantatlas.org/img/specimens/USF/282315.jpg
302538,null,1379,M. S. Frank,,USA,Alachua Co.,Acanthaceae,Ruellia,null,null,244931,null,null,null,TRUE,4987,null,brevifolia,Pohl,C. Ezcurra,North America,03/11/2017,"316 NE 13th Avenue, Gainesville.",11-Mar-2017,null,Flower,Fruit,null,null,null,"Originally cultivated, now reseeding and persisting in residential landscape; tender, short-lived perennial to 3 ft. tall; leaves dark green above, purple below; corolla bright orangish red.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/302538.jpg
272302,null,2349,K. A. Bradley,,USA,Miami-Dade Co.,Acanthaceae,Ruellia,null,null,99416,null,null,null,TRUE,1302,null,simplex,C. Wright,null,North America,05/18/2002,Private nursery at 22601 SW 152nd Avenue.,Apr 2014,null,Flower,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,null,-80.43694444,W,25.55611111,N,https://cdn.plantatlas.org/img/specimens/USF/272302.jpg
267678,null,35238,S. R. Hill,,USA,Champaign Co.,Polygonaceae,Rumex,null,null,224143,null,null,null,TRUE,null,null,altissimus,Alph. Wood,null,North America,06/08/2003,"Champaign; Research garden at private residence, 1411 Winding Lane; Thomasboro 7.5' quadrangle, back yard. T19N, R8E, Sec. 1 SE¼ NE¼ SE¼ SW¼.",2003,"Dark clay-loam, calcareous.",Fertile,null,null,null,null,"Non-cultivated garden weed, perennial 1.5 m tall, fruit mostly mature, straw-color; flowers pale green.",null,757,null,ft,FALSE,null,-88.24861111,W,40.12972222,N,https://cdn.plantatlas.org/img/specimens/USF/267678.jpg
139093,null,9256,W. C. Brumbach,,USA,Lee Co.,Dryopteridaceae,Rumohra,null,null,24245,null,null,null,TRUE,1621,null,adiantiformis,G. Forst.,Ching,North America,05/28/1977,"Landscape Sanibel, E Sanibel.",Dec 1987,null,Fertile,null,null,null,null,Escaped frm cultivation. Formerly used in woodland gardens as a ground cover.,null,null,null,null,FALSE,Sanibel Island,-82.022314,W,26.44897,N,https://cdn.plantatlas.org/img/specimens/USF/139093.jpg
204171,null,22287,S. R. Hill,,USA,Pickens Co.,Rutaceae,Ruta,null,null,128413,null,null,null,TRUE,null,null,graveolens,L.,null,North America,05/15/1991,"156 Cedar Creek Circle, Central.",May 1991,null,Flower,null,null,null,null,"Flowers yellow, pistil green; plant glaucous, foliage pungent-aromatic; cultivated perennial 3 ft. tall; causes dermatitis.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/204171.jpg
52392,null,3204,D. B. Ward,D. Burch,USA,DeSoto Co.,Malvaceae,Sabdariffa,null,null,25657,null,null,null,TRUE,1295,null,acetosella,Welw. ex Hiern,M.M.Hanes & R.L.Barrett,North America,11/29/1962,"Near intersection of Orange Street and Magnolia Street, Arcadia.  T37S, R21E, Sec. 36.",Apr 2026,"In a wooded, vacant lot.",Fruit,null,null,null,null,"Small stand growing without cultivation, the plants often entirely red, to 6 dm [tall]. ",null,null,null,null,FALSE,null,-81.858416,W,27.215883,N,https://cdn.plantatlas.org/img/specimens/USF/52392.jpg
275691,null,37593,S. R. Hill,null,USA,Champaign Co.,Malvaceae,Sabdariffa,null,null,129280,null,null,null,TRUE,1733,null,cannabina,L.,M.M.Hanes & R.L.Barrett,North America,07/22/2007,"Dodd's Park between Parkland College and Mattis Avenue alongside Illinois-American Water Company property, Champaign.",Apr 2026,Garden plot.,Flower,Bud,null,null,null,"Cultivated herb 1.5 m tall, the stems purple-maroon; leaves with Japanese beetle damage, the early leaves simple, later ones lobed; flowers pale yellow suffused with grape-purple.",null,null,null,null,FALSE,null,-88.28027,W,40.13422,N,https://cdn.plantatlas.org/img/specimens/USF/275691.JPG
175687,null,s.n.,Collector Unspecified on Label,,USA,Hillsborough Co.,Poaceae,Saccharum,null,null,46292,null,null,null,TRUE,1544,null,officinarum,L.,null,North America,12/09/1947,Tampa.,null,null,Fertile,null,null,null,null, Probably cultivated.,null,null,null,null,FALSE,null,-82.458428,W,27.947522,N,https://cdn.plantatlas.org/img/specimens/USF/175687.jpg
81962,null,31319,O. K. Lakela,,USA,Collier Co.,Poaceae,Saccharum,null,null,46294,null,null,null,TRUE,1544,null,officinarum,L.,null,North America,12/25/1967,Sunniland Café vicinity off FL 29 at the railroad grade.,null,null,Fertile,null,null,null,null,Attractive clump of plants escaped from cultivation.,null,null,null,null,FALSE,null,-81.3333,W,26.2667,N,https://cdn.plantatlas.org/img/specimens/USF/81962.jpg
72778,null,29561,O. K. Lakela,Dr. R.W. Long's Class of 1966,USA,Hendry Co.,Poaceae,Saccharum,null,null,46287,null,null,null,TRUE,1544,null,officinarum,L.,null,North America,04/03/1966,Road embankment off US 27; Clewiston area.,null,Road embankments.,Fertile,null,null,null,null,Escaped from cultivated fields.,null,null,null,null,FALSE,null,-80.933675,W,26.754231,N,https://cdn.plantatlas.org/img/specimens/USF/72778.jpg
125450,null,s.n.,A. G. Shuey,J.E. Poppleton,USA,Brevard Co.,Salicaceae,Salix,null,null,117992,null,null,null,TRUE,2003,null,babylonica,L.,null,North America,11/05/1973,null,null,null,Fertile,null,null,null,null,Persisting from cultivation.,null,null,null,null,FALSE,North Merritt Island,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/125450.jpg
196440,null,11257,S. R. Hill,A.D. Cress,USA,San Miguel Co.,Salicaceae,Salix,null,null,117990,null,null,null,TRUE,2003,null,babylonica,L.,null,North America,05/19/1982,"HouseTrap, head of Cuevas Canyon; 20 mi ESE of Las Vegas.",null,At ranchhouse; pinyon-juniper zone.,Fertile,null,null,null,null,Female; cultivated tree 20-25 ft tall; fruits green; leaves glaucous beneath.,null,6200,6300,ft,FALSE,null,-106.1667,W,35.2333,N,https://cdn.plantatlas.org/img/specimens/USF/196440.jpg
272305,null,2347,K. A. Bradley,,USA,Miami-Dade Co.,Lamiaceae,Salvia,null,null,99417,null,null,null,TRUE,1043,null,coccinea,Buc'hoz ex Etl.,null,North America,05/18/2002,Private nursery at 22601 SW 152nd Avenue.,null,null,Flower,Fruit,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,null,-80.43694444,W,25.55611111,N,https://cdn.plantatlas.org/img/specimens/USF/272305.jpg
192476,null,13317,S. R. Hill,,USA,Prince Georges Co.,Lamiaceae,Salvia,null,null,131187,null,null,null,TRUE,null,null,columbariae,Benth.,null,North America,10/30/1983,"Botany Greenhouses, University of Maryland, College Park.",null,null,Flower,null,null,null,null,Flowers blue; cultivated herb 2.5 - 3 m tall.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/192476.JPG
175902,null,563,P. O. Schallert,,USA,Forsyth Co.,Lamiaceae,Salvia,null,null,186811,null,null,null,TRUE,359,null,farinacea,Benth.,null,North America,10/10/1942,null,null,null,Flower,null,null,null,null,Cultivated.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/175902.jpg
292741,null,MSF1178,M. S. Frank,,USA,Alachua Co.,Lamiaceae,Salvia,null,null,150788,null,null,null,TRUE,null,null,scabra,Thunb.,null,North America,11/02/2015,Gainesville; 316 NE 13th Avenue.,null,null,Flower,null,null,null,null,Corolla lavender; cultivated in pot; herb 2 ft. tall.,null,null,null,null,FALSE,null,-82.31058,W,29.65139,N,https://cdn.plantatlas.org/img/specimens/USF/292741.JPG
215460,null,25675,S. R. Hill,,Dominica,St. Paul Par.,Adoxaceae,Sambucus,null,null,150756,canadensis,L.,Bolli,TRUE,2186,subsp.,nigra,L.,null,West Indies,05/29/1994,"Imperial Highway, between L'Imprevue and Sylvania.",Jan 2004,With Anthurium andraeanum; roadside cropland.,Flower,null,null,null,null,Flowers white; cultivated shrub 10 ft. tall.,null,1750,2000,ft,FALSE,null,-61.366667,W,15.35,N,https://cdn.plantatlas.org/img/specimens/USF/215460.JPG
223819,null,17489,N. A. Harriman,,Trinidad & Tobago,Arima Co.,Acanthaceae,Sanchezia,null,null,149289,null,null,null,TRUE,null,null,nobilis,Hook.,null,West Indies,01/19/1982,"At Asa Wright Nature Centre, just above mile 7.5 on the Blanchisseuse Road, N of Arima.",null,null,Flower,null,null,null,null,"Cultivated shrub, flowers orange.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/223819.jpg
103944,null,20777,S. B. Jones,,USA,Harris Co.,Apiaceae,Sanicula,null,null,180164,null,null,null,TRUE,3512,null,marilandica,L.,null,North America,05/18/1971,"Laurel Springs area of Callaway Gardens, at Pine Mountain.",null,Oak-hickory woods; moist soil.,Flower,null,null,null,null,"Native, not cultivated.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/103944.jpg
271544,null,1129,S. Myers,,USA,Indian River Co.,Goodeniaceae,Scaevola,null,null,97425,null,null,null,TRUE,1900,null,taccada,Gaertn.,Roxb.,North America,09/14/2013,"Wabasso Beach Park, C-510 at FL A1A, Wabasso Beach.",null,Coastal dunes.,Fruit,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,null,-80.39694444,W,27.76333333,N,https://cdn.plantatlas.org/img/specimens/USF/271544.jpg
130885,null,9030,W. C. Brumbach,,USA,Lee Co.,Goodeniaceae,Scaevola,null,null,17291,null,null,null,TRUE,1900,null,taccada,Gaertn.,Roxb.,North America,07/17/1976,Western Sanibel [Island].,19-Apr-2017,Canal bank.,Flower,Fruit,null,null,null,"Escaped from cultivation; a spreading, moundlike shrub 1 m tall; flowers bluish white.",null,null,null,null,FALSE,null,-82.022314,W,26.44897,N,https://cdn.plantatlas.org/img/specimens/USF/130885.jpg
127550,null,E296,J. Murray,null,USA,Hillsborough Co.,Polypodiaceae,Schellolepis,null,null,107386,null,null,null,TRUE,null,null,subauriculata,Blume,J. Sm.,North America,Apr-May 1977,null,null,null,null,null,null,null,null,Cultivar Knightii.,null,null,null,null,FALSE,University of South Florida Botanical Gardens,-82,W,28,N,https://cdn.plantatlas.org/img/specimens/USF/127550.jpg
219431,null,28861,S. R. Hill,,USA,Champaign Co.,Crassulaceae,Sedum,null,null,126729,null,null,null,TRUE,null,null,telephium,L.,null,North America,10/30/1996,"1411 Winding Lane, Champaign; residential area.",Oct 1996,Back yard.,null,null,null,null,null,Succulent cultivated herb 0.5 m tall; many stemmed.,null,null,null,null,FALSE,null,-88.243383,W,40.11642,N,https://cdn.plantatlas.org/img/specimens/USF/219431.jpg
302770,null,4881,A. R. Franck,,USA,Miami-Dade Co.,Fabaceae,Senna,null,null,245521,null,null,null,TRUE,null,null,bacillaris,L. f.,H. S. Irwin & Barneby,North America,08/14/2020,"SW 120th Aveny, S of 232nd Street, Princeton.",null,Weedy forest thicket along residential lot.,null,null,null,null,null,"Lone, weak, semi-scandent shrub; possibly cultivated but unclear.",null,null,null,null,FALSE,null,-80.3857,W,25.4592,N,https://cdn.plantatlas.org/img/specimens/USF/302770.jpg
289591,null,07-85,P. D. Sorensen,,USA,DeKalb Co.,Fabaceae,Senna,null,null,247511,null,null,null,TRUE,905,null,marilandica,L.,Link,North America,10/11/2007,In the Sorensen yard in SW DeKalb city.,02/2017,Bushy area; soils fine-textured.,Fruit,null,null,null,null,"Apparently adventive from seeds of a plant once cultivated nearby many years previously; perennial, stems reaching ca. 1.4 m; fruiting profusely from self pollination as there are no other plants known to be in the area.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/289591.jpg
212914,null,44858,M. Nee,,Bolivia,Andrés Ibáñez Prov.,Fabaceae,Senna,null,null,212600,null,null,null,TRUE,null,null,spectabilis,DC.,H. S. Irwin & Barneby,South America,02/10/1994,"7 km (by air) NW of Puerto Pailas, ca. 2.5 km W of center of Montero Hoyos.",1994,"Chaco forest and cleared for fields and pastures; flat, sandy soil, with Acrocomia totai, Cereus dayami, Pterogyne nitens, Achatocarpus nigricans, Capparis tweediana.",Flower,null,null,null,null,"Small tree 8 m tall, 20 cm in diameter, apparently native here, it is also commonly cultivated for ornament; inflorescences many, very showy; flowers bright yellow, the stamens buzzed by large black carpenter bees, and also visited by small pollen-collecting bees.",null,300,null,m,FALSE,null,-62.84166667,W,-17.63888889,S,https://cdn.plantatlas.org/img/specimens/USF/212914.jpg
82989,null,9330,C. E. Wood,K.A. Wilson,USA,Duval Co.,Fabaceae,Sesbania,null,null,4545,null,null,null,TRUE,110,null,punicea,Cav.,Benth.,North America,05/09/1959,At S limits of Bayard.,25-Aug-2009,In wet area in vacant lot in front of Taxodium.,Flower,null,null,null,null,Shrub ca. 5-8 ft.; petals orange-red. Escaped from cultivation and spreading.,null,null,null,null,FALSE,null,-81.512864,W,30.143576,N,https://cdn.plantatlas.org/img/specimens/USF/82989.jpg
67538,null,1775,D. H. Nicolson,,USA,Carteret Co.,Fabaceae,Sesbania,null,null,26488,null,null,null,TRUE,110,null,punicea,Cav.,Benth.,North America,09/09/1964,Harker's Island.,25-Aug-2009,null,Flower,Immature Fruit,null,null,null,Cultivated and escaping; flowers red.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/67538.jpg
219433,null,28855,S. R. Hill,,USA,Champaign Co.,Malvaceae,Sida,null,null,129391,null,null,null,TRUE,null,null,hermaphrodita,L.,Rusby,North America,10/14/1996,"Champaign, residential area, 1411 Winding Lane.",Oct 1996,null,Flower,Bud,null,null,null,Fruits green drying brown; flowers were white with pale purple fruit tint; cultivated perennial 2 m tall.,null,null,null,null,FALSE,null,-88.243383,W,40.11642,N,https://cdn.plantatlas.org/img/specimens/USF/219433.JPG
236438,null,19674,J. R. Burkhalter,,USA,Bay Co.,Cleomaceae,Sieruela,null,null,55755,null,null,null,TRUE,1642,null,rutidosperma,DC.,Roalson & J. C. Hall,North America,10/26/2003,"Panama City, SW corner of US 98 (18th Street) and Michigan Avenue.",12-Feb-2018,"Weedy grassy mowed streetside; with Chamaesyce hirta, C. hyssopifolia, Acalypha gracilens, Hedyotis corymbosa, Richardia brasiliensis.",Fertile,null,null,null,null,Several here; prostrate stems; flowers white; obviously escaped from cultivation and persisting.,null,null,null,null,FALSE,null,-82.444,W,27.9724,N,https://cdn.plantatlas.org/img/specimens/USF/236438.jpg
58711,null,7440,A. N. Steward,C. B. Steward,USA,Benton Co.,Brassicaceae,Sisymbrium,null,null,239330,null,null,null,TRUE,1286,null,officinale,L.,Scop.,North America,05/15/1958,SE of Corvallis; E end of Goodnight Road.,null,Gravelly loam soil.,Flower,Fruit,Immature Fruit,null,null,"Branching annual to 2 m tall; flowers yellow; stems dark purple at base; common locally in waste ground, formerly cultivated; with Sonchus and grasses.",null,null,null,null,FALSE,null,-123.26083,W,44.56472,N,https://cdn.plantatlas.org/img/specimens/USF/58711.jpg
305100,null,s.n,P. Rhinesmith,,USA,Pasco Co.,Solanaceae,Solanum,null,null,251434,null,null,null,TRUE,1760,null,diphyllum,L.,null,North America,07/17/2006,FL 541.,null,Pasture.,Fruit,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/305100.jpg
53269,null,16086,U. T. Waterfall,,USA,null,Cupressaceae,Solanum,null,null,202797,null,null,null,TRUE,null,null,integrifolium,Lam.,null,North America,07/23/1961,null,null,null,Fertile,null,null,null,null,Cultivated.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/53269.jpg
302326,null,1357,M. S. Frank,,USA,Alachua Co.,Solanaceae,Solanum,null,null,243884,null,null,null,TRUE,1759,null,melongena,L.,null,North America,12/11/2016,"316 NE 13th Avenue, Gainesville.",null,Vegetable garden in residential landscape.,Flower,null,null,null,null,"Annual shrub 3 ft. tall; corolla lavender; fruit broadly pear-shaped, dark blackish purple, -8 in. long at maturity; cv. ""Black Beauty"" is an heirloom cultivar considered one of the earliest larg-fruited varieties, originally knnown as 'Imperial Black Beauty'. It was developed in the late 19th century by crossing 'Black Pekin' and ""Large Early Purple', and was introduced by Burpee in 1902.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/302326.jpg
9953,null,s.n.,"J. D. Ray, Jr.",,USA,Hernando Co.,Solanaceae,Solanum,null,null,55082,null,null,null,TRUE,55,null,seaforthianum,Jacks.,null,North America,10/04/1959,Chinsegut Hill.,Jun 1968,Citrus grove as well as margin of wooded visitor's path.,Flower,null,null,null,null,"Panicles pendant; corolla lilac-blue, deeply lobed; cultivar.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/9953.jpg
116066,null,1090,J. Keenan,U. T. Aung & R. H. Rule,Myanmar,Tavoy Distr.,Solanaceae,Solanum,null,null,174743,null,null,null,TRUE,1524,null,torvum,Sw.,null,Asia,08/22/1961,Along the W bank of the Paungdaw river 3 mi. E of Paungdaw Power Station.,30 Oct 1978,In deserted taungya; open surroundings.,Flower,null,null,null,null,Wild growing; shrub; mostly cultivated.,null,null,null,null,FALSE,null,96.276282,E,20.654885,N,https://cdn.plantatlas.org/img/specimens/USF/116066.jpg
179426,null,2138,J. A. Villarreal-Quintanilla,M. A. Carranza,Mexico,null,Asteraceae,Sonchus,null,null,232667,null,null,null,TRUE,1785,null,oleraceus,L.,null,North America,04/28/1983,"Guanajuato, al S de Ramos Arizpe.",null,"Huertas de membrillo, durazno, nogal.",Flower,null,null,null,null,Maleza en cultivo de cilantro.,null,null,null,null,FALSE,null,-101.256979,W,21.018268,N,https://cdn.plantatlas.org/img/specimens/USF/179426.jpg
196480,null,s.n.,N. A. Harriman,,USA,Arlington Co.,Fabaceae,Sophora,null,null,128266,null,null,null,TRUE,null,null,japonica,L.,null,North America,08/18/1984,"Marriott Hotel on the banks of the Potomac River, Rosslyn.",null,null,Flower,null,null,null,null,"Cultivated trees, flowers green-white.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/196480.jpg
131090,null,21969,D. Dunn,,Guatemala,null,Bignoniaceae,Spathodea,null,null,230782,null,null,null,TRUE,305,null,campanulata,P. Beauv.,null,Central America,08/07/1975,Hot Springs Trailer Park; Las Hamacas; 20 mi. SW of Guatemala City on CA-2.,null,null,Flower,null,null,null,null,Cultivated trees; 15 ft. tall.,null,3500,null,ft,FALSE,null,-90.25,W,15.5,N,https://cdn.plantatlas.org/img/specimens/USF/131090.jpg
136968,null,233,M. Pennell,D. Dunn & C. Dziekanowski,Guatemala,null,Bignoniaceae,Spathodea,null,null,230781,null,null,null,TRUE,305,null,campanulata,P. Beauv.,null,Central America,07/23/1978,Las Hamacas Trailer Campground.,null,Canyon between volcanos.,Flower,null,null,null,null,Cultivated tree.,null,4000,null,ft,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/136968.jpg
226914,null,4,S. Myers,,USA,Orange Co.,Asteraceae,Sphagneticola,null,null,19042,null,null,null,TRUE,1820,null,trilobata,L.,Pruski,North America,11/04/2000,"Orlando, 6000 block of Mattox Street.  T23S, R30E, Se.c 15.",null,null,Flower,null,null,null,null,"Escaped from cultivation, growing profusely in back yards.",null,null,null,null,FALSE,null,-81.379236,W,28.538336,N,https://cdn.plantatlas.org/img/specimens/USF/226914.jpg
25892,null,s.n.,H. Teuscher,,Ecuador,null,Orchidaceae,Spiranthes,null,null,79111,null,null,null,TRUE,null,null,peruviana,C. Presl,null,South America,3 May 1957,Cuenca.,1997,null,Flower,null,null,null,null,"Collected by Mr. Strobel, flowered in cultivation at the Montreal Botanical Garden, Canada.",null,null,null,null,FALSE,null,-79.004,W,-2.9,S,https://cdn.plantatlas.org/img/specimens/USF/25892.jpg
25788,null,s.n.,H. Teuscher,,Japan,null,Orchidaceae,Spiranthes,null,null,79130,null,null,null,TRUE,null,null,sinensis,Pers.,Ames,Asia,s.d.,null,null,null,Flower,null,null,null,null,"Cultivated at eht Montreal Botanical Garden, Canada.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/25788.jpg
175771,null,141,P. O. Schallert,,USA,San Joaquin Co.,Caryophyllaceae,Stellaria,null,null,232798,null,null,null,TRUE,22,null,media,L.,Cirillo,North America,02/27/1945,Near Stockton Calit.,null,null,Flower,null,null,null,null,Common Chickweed; common in cultivated soil over the United States.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/175771.jpg
